ID,Locality,Sale_rent,Zipcode,Building condition,Price,Kitchen type,Living area,Furnished,Surface of the plot,Number of frontages,Swimming pool,Bedrooms,Garden,Garden surface,Terrace,Terrace surface,Type of property
10318080,huy,for-sale,4500,True,189000,True,80 m² square meters,False,0,2,False,2,False,0,True,0,Apartment
10317650,hampteau,for-sale,6990,True,229000,True,196 m² square meters,False,899 m² square meters,3,False,5,True,705 m² square meters,True,0,House
10317001,tubize,for-sale,1480,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
10317844,berlaar,for-sale,2590,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
10317862,zwartberg,for-sale,3600,True,299000,True,150 m² square meters,False,0,2,False,3,False,0,True,22 m² square meters,Mixed-use building
10317858,zwartberg,for-sale,3600,True,299000,True,150 m² square meters,False,0,2,False,3,False,0,True,22 m² square meters,Apartment
10316733,roeselare,for-sale,8800,False,0,False,0,False,0,0,False,0,False,0,False,0,Apartment
10317968,gent,for-sale,9000,True,478000,True,128 m² square meters,False,0,2,False,3,False,0,True,10 m² square meters,Apartment
10317118,etterbeek,for-sale,1040,True,495000,True,134 m² square meters,False,0,3,False,2,False,0,True,75 m² square meters,House
10316363,saint-gilles,for-sale,1060,True,695000,True,266 m² square meters,True,60 m² square meters,2,False,7,False,0,True,7 m² square meters,Apartment
10316671,uccle,for-sale,1180,True,750000,True,161 m² square meters,False,0,2,False,3,True,5000 m² square meters,True,15 m² square meters,Apartment
10338721,auderghem,for-sale,1160,False,253500,True,46 m² square meters,False,0,0,False,0,False,0,True,9 m² square meters,Mixed-use building
10340479,nazareth,for-sale,9810,True,280000,True,78 m² square meters,False,0,4,False,1,False,0,True,8 m² square meters,Apartment
10340478,nazareth,for-sale,9810,True,355000,True,105 m² square meters,False,0,0,False,2,False,0,True,9 m² square meters,Apartment
10340477,nazareth,for-sale,9810,True,467500,True,141 m² square meters,False,0,0,False,3,False,0,True,17 m² square meters,Apartment
10337524,auderghem,for-sale,1160,True,200000,True,55 m² square meters,False,0,2,False,1,False,0,False,0,Apartment
10327551,woluwe-saint-lambert,for-sale,1200,True,1275000,True,300 m² square meters,False,200 m² square meters,2,False,6,True,100 m² square meters,True,20 m² square meters,Apartment
10330032,lissewege,for-sale,8380,True,735000,True,232 m² square meters,False,760 m² square meters,4,False,3,True,0,False,0,Mixed-use building
10340846,woluwe-saint-lambert,for-sale,1200,True,280000,True,68 m² square meters,False,0,2,False,1,False,0,False,0,Mixed-use building
10328971,gent,for-sale,9000,True,495000,True,0,False,0,4,False,3,False,0,True,12 m² square meters,House
10326334,woluwe-saint-pierre,for-sale,1150,True,225000,True,51 m² square meters,False,0,2,False,1,False,0,True,7 m² square meters,Apartment
10326716,saint-gilles,for-sale,1060,True,230000,True,40 m² square meters,False,0,2,False,0,False,0,False,0,Mixed-use building
10328129,wemmel,for-sale,1780,True,275000,True,158 m² square meters,False,0,2,False,2,False,0,False,0,Mixed-use building
10328127,waterloo,for-sale,1410,True,349000,True,128 m² square meters,False,0,2,False,2,False,0,False,0,Mixed-use building
10328126,waterloo,for-sale,1410,True,349000,True,76 m² square meters,False,0,2,False,2,False,0,True,29 m² square meters,Apartment
10333207,woluwe-saint-lambert,for-sale,1200,True,560000,True,168 m² square meters,False,153 m² square meters,2,False,3,True,153 m² square meters,True,0,House
10327373,bruxelles,for-sale,1000,True,690000,True,228 m² square meters,False,0,2,False,3,False,0,False,0,Mixed-use building
10334352,uccle,for-sale,1180,True,2490000,False,551 m² square meters,False,3500 m² square meters,4,False,5,False,0,True,59 m² square meters,House
10339428,waregem,for-sale,8790,True,345000,True,175 m² square meters,False,282 m² square meters,3,False,3,False,0,True,0,Mixed-use building
10339034,mol,for-sale,2400,True,409000,True,200 m² square meters,False,836 m² square meters,4,False,4,True,700 m² square meters,True,0,Mixed-use building
10342999,leuven,for-sale,3000,False,320000,True,95 m² square meters,False,0,0,False,2,False,0,True,4 m² square meters,Apartment
10342998,leuven,for-sale,3000,False,585000,True,190 m² square meters,False,0,0,False,4,False,0,True,13 m² square meters,Apartment
10342997,wijgmaal,for-sale,3018,False,435000,True,171 m² square meters,False,725 m² square meters,0,False,3,True,300 m² square meters,False,0,Mixed-use building
10130128,heist-op-den-berg,for-sale,2220,True,320000,False,160 m² square meters,False,1300 m² square meters,0,False,3,True,0,False,0,House
10342995,heist-op-den-berg,for-sale,2220,True,425000,True,0,False,934 m² square meters,0,True,3,True,0,False,0,House
10342994,genk,for-sale,3600,False,229000,False,175 m² square meters,False,486 m² square meters,0,False,3,True,0,False,0,House
10342993,edegem,for-sale,2650,True,283900,True,78 m² square meters,False,0,2,False,2,False,0,True,3 m² square meters,Apartment
10342989,ledeberg,for-sale,9050,True,339000,False,154 m² square meters,False,91 m² square meters,0,False,2,False,0,True,0,House
10338857,mechelen,for-sale,2800,True,499000,True,147 m² square meters,False,57 m² square meters,2,False,3,False,0,True,12 m² square meters,House
10339390,etterbeek,for-sale,1040,True,785000,True,243 m² square meters,False,0,2,False,6,True,50 m² square meters,True,20 m² square meters,House
10330564,molenbeek-saint-jean,for-sale,1080,True,245000,True,82 m² square meters,False,0,2,False,2,False,0,True,4 m² square meters,Apartment
10315915,ronse,for-sale,9600,True,475000,True,375 m² square meters,False,1200 m² square meters,3,False,3,True,850 m² square meters,False,0,House
10316157,embourg,for-sale,4053,True,620000,True,220 m² square meters,False,1535 m² square meters,4,False,4,True,1535 m² square meters,True,20 m² square meters,House
10335497,antwerp,for-sale,2000,True,298000,True,81 m² square meters,False,0,2,False,1,False,0,True,3 m² square meters,Apartment
10339923,bruxelles,for-sale,1000,True,545000,False,250 m² square meters,True,56 m² square meters,2,False,8,False,0,True,10 m² square meters,House
10325692,modave,for-sale,4577,True,239500,True,165 m² square meters,False,808 m² square meters,4,False,4,True,675 m² square meters,True,35 m² square meters,House
10325188,huy,for-sale,4500,True,245000,True,112 m² square meters,False,517 m² square meters,4,False,3,True,0,True,0,House
10324418,uccle,for-sale,1180,True,1300000,True,369 m² square meters,False,530 m² square meters,4,False,5,False,0,True,0,House
10329288,verviers,for-sale,4800,True,349000,True,297 m² square meters,False,230 m² square meters,3,False,5,False,0,True,86 m² square meters,Apartment
10338725,sprimont,for-sale,4141,True,115000,True,64 m² square meters,False,0,2,False,1,False,0,True,10 m² square meters,Apartment
10340419,mechelen,for-sale,2800,True,211000,True,72 m² square meters,False,0,3,False,2,False,0,True,0,Apartment
10340171,brussels-city,for-sale,1000,False,283000,True,60 m² square meters,False,0,0,False,1,False,0,True,5 m² square meters,Apartment
10339118,woluwe-saint-pierre,for-sale,1150,True,295000,True,79 m² square meters,False,0,2,False,1,False,0,True,31 m² square meters,Apartment
10340167,brussels-city,for-sale,1210,False,295000,True,72 m² square meters,True,0,4,False,2,False,0,True,4 m² square meters,Apartment
10338712,dilbeek,for-sale,1700,True,335000,True,85 m² square meters,False,0,0,False,2,False,0,True,27 m² square meters,Mixed-use building
10338868,woluwe-saint-pierre,for-sale,1150,True,650000,True,160 m² square meters,False,0,3,False,3,True,17 m² square meters,True,18 m² square meters,Mixed-use building
10318532,laeken,for-sale,1020,True,159000,True,58 m² square meters,False,0,2,False,1,False,0,False,0,Apartment
10325767,ename,for-sale,9700,True,235000,True,79 m² square meters,False,0,4,False,2,False,0,False,0,Apartment
10325048,saint-gilles,for-sale,1060,True,255000,True,57 m² square meters,False,0,3,False,1,False,0,False,0,Apartment
10323943,saint-gilles,for-sale,1060,True,325000,True,81 m² square meters,False,0,2,False,2,False,0,False,0,Apartment
10313262,uccle,for-sale,1180,True,470000,True,115 m² square meters,False,0,2,False,3,False,0,True,7 m² square meters,Apartment
10332329,herne,for-sale,1540,True,499000,True,220 m² square meters,False,1550 m² square meters,4,False,5,True,0,True,0,Mixed-use building
10330894,waterloo,for-sale,1410,True,695000,True,188 m² square meters,False,776 m² square meters,4,False,5,True,0,True,0,Mixed-use building
10337364,montegnee,for-sale,4420,True,199000,True,105 m² square meters,False,273 m² square meters,3,False,3,True,98 m² square meters,True,20 m² square meters,House
10338036,waregem,for-sale,8790,True,345000,True,175 m² square meters,False,282 m² square meters,3,False,3,False,0,True,0,House
10337003,taviers,for-sale,5310,True,399000,True,423 m² square meters,False,696 m² square meters,4,False,5,True,517 m² square meters,False,0,House
10337440,brecht,for-sale,2960,True,419000,True,135 m² square meters,False,1174 m² square meters,4,False,2,True,977 m² square meters,True,30 m² square meters,House
10337006,uccle,for-sale,1180,True,485000,True,150 m² square meters,False,110 m² square meters,3,False,4,True,47 m² square meters,True,0,House
10342999,leuven,for-sale,3000,False,320000,True,95 m² square meters,False,0,0,False,2,False,0,True,4 m² square meters,Apartment
10342998,leuven,for-sale,3000,False,585000,True,190 m² square meters,False,0,0,False,4,False,0,True,13 m² square meters,Apartment
10342997,wijgmaal,for-sale,3018,False,435000,True,171 m² square meters,False,725 m² square meters,0,False,3,True,300 m² square meters,False,0,Mixed-use building
10130128,heist-op-den-berg,for-sale,2220,True,320000,False,160 m² square meters,False,1300 m² square meters,0,False,3,True,0,False,0,House
10342995,heist-op-den-berg,for-sale,2220,True,425000,True,0,False,934 m² square meters,0,True,3,True,0,False,0,House
10342994,genk,for-sale,3600,False,229000,False,175 m² square meters,False,486 m² square meters,0,False,3,True,0,False,0,House
10342993,edegem,for-sale,2650,True,283900,True,78 m² square meters,False,0,2,False,2,False,0,True,3 m² square meters,Apartment
10342989,ledeberg,for-sale,9050,True,339000,False,154 m² square meters,False,91 m² square meters,0,False,2,False,0,True,0,House
10293355,brasschaat,for-sale,2930,True,749000,True,188 m² square meters,False,1259 m² square meters,4,False,4,True,0,True,0,Mixed-use building
10337106,gent,for-sale,9000,True,1585000,True,586 m² square meters,False,445 m² square meters,2,False,5,True,192 m² square meters,True,34 m² square meters,Mansion
10341210,brugge-assebroek,for-sale,8310,True,335000,True,139 m² square meters,False,101 m² square meters,2,False,3,False,0,True,16 m² square meters,House
10315132,liege,for-sale,4020,True,130000,True,115 m² square meters,False,54 m² square meters,2,False,4,False,0,True,37 m² square meters,Mixed-use building
10315004,zaventem,for-sale,1932,True,225000,True,75 m² square meters,False,0,2,False,2,False,0,True,18 m² square meters,Apartment
10315012,woluwe-saint-pierre,for-sale,1150,True,350000,True,95 m² square meters,False,0,2,False,2,False,0,False,0,Apartment
10315582,hal,for-sale,1500,True,400000,True,116 m² square meters,False,0,2,False,3,False,0,True,11 m² square meters,House
10335450,jette,for-sale,1090,True,275000,True,79 m² square meters,False,0,3,False,1,False,0,False,0,Mixed-use building
10333987,jette,for-sale,1090,True,365000,True,96 m² square meters,False,0,0,False,2,False,0,True,0,Mixed-use building
10335750,haren-(bru.),for-sale,1130,False,450000,True,156 m² square meters,False,0,4,False,3,False,0,True,43 m² square meters,House
10335741,haren-(bru.),for-sale,1130,False,450000,True,156 m² square meters,False,0,4,False,3,False,0,True,43 m² square meters,House
10335748,evere,for-sale,1140,False,450000,True,156 m² square meters,False,0,4,False,3,False,0,True,43 m² square meters,House
10335743,evere,for-sale,1140,False,450000,True,156 m² square meters,False,0,4,False,3,False,0,True,43 m² square meters,House
10318255,arlon,for-sale,6700,True,425000,True,178 m² square meters,False,865 m² square meters,4,False,3,True,758 m² square meters,True,1 m² square meter,House
10332206,forest,for-sale,1190,True,220000,False,75 m² square meters,False,0,3,False,1,False,0,True,3 m² square meters,Apartment
10321181,chaudfontaine,for-sale,4050,True,290000,True,162 m² square meters,False,879 m² square meters,4,False,3,True,700 m² square meters,False,0,House
10321555,vielsalm,for-sale,6690,True,319000,False,174 m² square meters,False,1112 m² square meters,4,False,4,True,946 m² square meters,False,0,Mixed-use building
10307421,gavere,for-sale,9890,True,331000,True,144 m² square meters,False,193 m² square meters,2,False,3,True,37 m² square meters,True,12 m² square meters,House
10307420,gavere,for-sale,9890,True,331000,True,144 m² square meters,False,195 m² square meters,2,False,3,True,39 m² square meters,True,12 m² square meters,House
10307422,gavere,for-sale,9890,True,345000,True,144 m² square meters,False,191 m² square meters,3,False,3,True,35 m² square meters,True,12 m² square meters,House
10307419,gavere,for-sale,9890,True,351000,True,152 m² square meters,False,208 m² square meters,3,False,3,True,44 m² square meters,True,12 m² square meters,House
10323109,anthisnes,for-sale,4160,True,395000,True,160 m² square meters,False,920 m² square meters,3,False,4,True,0,True,0,House
10322910,waterloo,for-sale,1410,True,425000,True,140 m² square meters,False,1050 m² square meters,4,False,3,True,0,True,0,Mixed-use building
10323111,anthisnes,for-sale,4160,True,590000,True,260 m² square meters,False,1479 m² square meters,4,False,5,True,0,True,0,House
10239196,waterloo,for-sale,1410,True,770000,True,231 m² square meters,False,601 m² square meters,4,False,4,True,601 m² square meters,True,0,House
10320974,kortemark,for-sale,8610,True,1190000,True,550 m² square meters,False,8132 m² square meters,4,True,4,True,0,False,0,Mixed-use building
10340483,kruisem,for-sale,9770,True,336616,True,120 m² square meters,False,0,0,False,3,True,189 m² square meters,True,23 m² square meters,Apartment
10340484,deinze,for-sale,9800,True,336616,True,120 m² square meters,False,0,0,False,3,True,189 m² square meters,True,23 m² square meters,Apartment
10338043,duffel,for-sale,2570,True,235000,True,85 m² square meters,False,0,2,False,2,False,0,True,6 m² square meters,Mixed-use building
10337377,ronse,for-sale,9600,False,259000,True,130 m² square meters,False,0,0,False,2,False,0,True,0,Apartment
10342999,leuven,for-sale,3000,False,320000,True,95 m² square meters,False,0,0,False,2,False,0,True,4 m² square meters,Apartment
